ont-Crg-CapTrap	HpreCap	0+	Brain03Rep1
ont-Crg-CapTrap	HpreCap	0+	CpoolA01Rep1
ont-Crg-CapTrap	HpreCap	0+	EmbBrain01Rep1
ont-Crg-CapTrap	HpreCap	0+	EmbHeart01Rep1
ont-Crg-CapTrap	HpreCap	0+	EmbLiver01Rep1
ont-Crg-CapTrap	HpreCap	0+	Heart02Rep1
ont-Crg-CapTrap	HpreCap	0+	iPSC01Rep1
ont-Crg-CapTrap	HpreCap	0+	Liver01Rep1
ont-Crg-CapTrap	HpreCap	0+	Placenta01Rep1
ont-Crg-CapTrap	HpreCap	0+	Testis01Rep1
ont-Crg-CapTrap	HpreCap	0+	TpoolA01Rep1
ont-Crg-CapTrap	HpreCap	0+	WBlood01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	Brain03Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	CpoolA01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	EmbBrain01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	EmbHeart01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	EmbLiver01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	Heart02Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	iPSC01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	Liver01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	Placenta01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	Testis01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	TpoolA01Rep1
pacBioSII-Cshl-CapTrap	HpreCap	0+	WBlood01Rep1
