ont-Crg-CapTrap	Hv3	0+	Brain03Rep1
ont-Crg-CapTrap	Hv3	0+	CpoolA01Rep1
ont-Crg-CapTrap	Hv3	0+	EmbBrain01Rep1
ont-Crg-CapTrap	Hv3	0+	EmbHeart01Rep1
ont-Crg-CapTrap	Hv3	0+	EmbLiver01Rep1
ont-Crg-CapTrap	Hv3	0+	Heart02Rep1
ont-Crg-CapTrap	Hv3	0+	iPSC01Rep1
ont-Crg-CapTrap	Hv3	0+	Liver01Rep1
ont-Crg-CapTrap	Hv3	0+	Placenta01Rep1
ont-Crg-CapTrap	Hv3	0+	Testis01Rep1
ont-Crg-CapTrap	Hv3	0+	TpoolA01Rep1
ont-Crg-CapTrap	Hv3	0+	WBlood01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	Brain03Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	CpoolA01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	EmbBrain01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	EmbHeart01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	EmbLiver01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	Heart02Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	iPSC01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	Liver01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	Placenta01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	Testis01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	TpoolA01Rep1
pacBioSII-Cshl-CapTrap	Hv3	0+	WBlood01Rep1
