ont-Crg-CapTrap	MpreCap	0+	Brain01Rep1
ont-Crg-CapTrap	MpreCap	0+	EmbBrain01Rep1
ont-Crg-CapTrap	MpreCap	0+	EmbHeart01Rep1
ont-Crg-CapTrap	MpreCap	0+	EmbLiver01Rep1
ont-Crg-CapTrap	MpreCap	0+	EmbSC01Rep1
ont-Crg-CapTrap	MpreCap	0+	Heart01Rep1
ont-Crg-CapTrap	MpreCap	0+	Liver01Rep1
ont-Crg-CapTrap	MpreCap	0+	Testis01Rep1
ont-Crg-CapTrap	MpreCap	0+	TpoolA01Rep1
ont-Crg-CapTrap	MpreCap	0+	WBlood01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	Brain01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	EmbBrain01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	EmbHeart01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	EmbLiver01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	EmbSC01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	Heart01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	Liver01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	Testis01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	TpoolA01Rep1
pacBioSII-Cshl-CapTrap	MpreCap	0+	WBlood01Rep1
