bigTranscriptome_detectedInGenuine_slice_GENCODE	9436	7978	1458	.84
bigTranscriptome_detectedInGenuine_slice	9488	7987	1501	.84
bigTranscriptome_detectedInGenuine_slice_tmerged_GENCODE	9403	7949	1454	.84
bigTranscriptome_detectedInGenuine_slice_tmerged	9455	7958	1497	.84
bigTranscriptome	24758	18504	6254	.74
bigTranscriptome_NOTdetectedInGenuine_slice	1638	901	737	.55
bigTranscriptome_NOTdetectedInGenuine_slice_tmerged	1627	898	729	.55
bigTranscriptome_targeted_slice	11126	8888	2238	.79
bigTranscriptome_targeted_slice_tmerged	11082	8856	2226	.79
bigTranscriptome_tmerged	24606	18428	6178	.74
fantomCat_detectedInGenuine_slice_GENCODE	25797	22194	3603	.86
fantomCat_detectedInGenuine_slice	26169	22449	3720	.85
fantomCat_detectedInGenuine_slice_tmerged_GENCODE	23795	20203	3592	.84
fantomCat_detectedInGenuine_slice_tmerged	24154	20445	3709	.84
fantomCat	62850	51842	11008	.82
fantomCat_NOTdetectedInGenuine_slice	2851	2150	701	.75
fantomCat_NOTdetectedInGenuine_slice_tmerged	2737	2043	694	.74
fantomCat_targeted_slice	29020	24599	4421	.84
fantomCat_targeted_slice_tmerged	26891	22488	4403	.83
fantomCat_tmerged	57707	46791	10916	.81
gencode20+_detectedInGenuine_slice_GENCODE	23617	21144	2473	.89
gencode20+_detectedInGenuine_slice	23621	21144	2477	.89
gencode20+_detectedInGenuine_slice_tmerged_GENCODE	22748	20282	2466	.89
gencode20+_detectedInGenuine_slice_tmerged	22752	20282	2470	.89
gencode20+	41845	36416	5429	.87
gencode20+_NOTdetectedInGenuine_slice	1962	1458	504	.74
gencode20+_NOTdetectedInGenuine_slice_tmerged	1892	1391	501	.73
gencode20+_targeted_slice	25583	22602	2981	.88
gencode20+_targeted_slice_tmerged	24644	21673	2971	.87
gencode20+_tmerged	40351	34941	5410	.86
H_concat_true_longNonCoding_detectedInGenuine_slice_GENCODE	156772	121610	35162	.77
H_concat_true_longNonCoding_detectedInGenuine_slice	161780	123783	37997	.76
H_concat_true_longNonCoding_detectedInGenuine_slice_tmerged_GENCODE	109178	78715	30463	.72
H_concat_true_longNonCoding_detectedInGenuine_slice_tmerged	113708	80524	33184	.70
H_concat_true_longNonCoding	445536	314969	130567	.70
H_concat_true_longNonCoding_NOTdetectedInGenuine_slice	39197	21825	17372	.55
H_concat_true_longNonCoding_NOTdetectedInGenuine_slice_tmerged	33200	17177	16023	.51
H_concat_true_longNonCoding_targeted_slice	200977	145608	55369	.72
H_concat_true_longNonCoding_targeted_slice_tmerged	146908	97701	49207	.66
H_concat_true_longNonCoding_tmerged	329161	213327	115834	.64
miTranscriptome_detectedInGenuine_slice_GENCODE	54122	42524	11598	.78
miTranscriptome_detectedInGenuine_slice	56653	43920	12733	.77
miTranscriptome_detectedInGenuine_slice_tmerged_GENCODE	54121	42523	11598	.78
miTranscriptome_detectedInGenuine_slice_tmerged	56652	43919	12733	.77
miTranscriptome	183594	136628	46966	.74
miTranscriptome_NOTdetectedInGenuine_slice	19055	12750	6305	.66
miTranscriptome_NOTdetectedInGenuine_slice_tmerged	19055	12750	6305	.66
miTranscriptome_targeted_slice	75708	56670	19038	.74
miTranscriptome_targeted_slice_tmerged	75707	56669	19038	.74
miTranscriptome_tmerged	183588	136623	46965	.74
NONCODE_detectedInGenuine_slice_GENCODE	36843	23874	12969	.64
NONCODE_detectedInGenuine_slice	38652	24217	14435	.62
NONCODE_detectedInGenuine_slice_tmerged_GENCODE	36366	23414	12952	.64
NONCODE_detectedInGenuine_slice_tmerged	38172	23755	14417	.62
NONCODE	112079	60198	51881	.53
NONCODE_NOTdetectedInGenuine_slice	11284	3193	8091	.28
NONCODE_NOTdetectedInGenuine_slice_tmerged	11240	3158	8082	.28
NONCODE_targeted_slice	49936	27410	22526	.54
NONCODE_targeted_slice_tmerged	49412	26913	22499	.54
NONCODE_tmerged	111047	59242	51805	.53
refSeq_detectedInGenuine_slice_GENCODE	10332	9998	334	.96
refSeq_detectedInGenuine_slice	10572	10168	404	.96
refSeq_detectedInGenuine_slice_tmerged_GENCODE	10326	9992	334	.96
refSeq_detectedInGenuine_slice_tmerged	10564	10162	402	.96
refSeq	27579	24955	2624	.90
refSeq_NOTdetectedInGenuine_slice	2642	1730	912	.65
refSeq_NOTdetectedInGenuine_slice_tmerged	2628	1729	899	.65
refSeq_targeted_slice	13214	11898	1316	.90
refSeq_targeted_slice_tmerged	13192	11891	1301	.90
refSeq_tmerged	27516	24942	2574	.90
