longNonCoding	bigTranscriptome	2884	3158	1177	1210	709	153	468	740	157	470
longNonCoding	fantomCat	12667	13935	4312	4628	2581	495	1731	2775	513	1853
longNonCoding	gencodeM3+	13484	13843	8448	8667	7304	1931	1144	7517	1975	1150
longNonCoding	M_concat_all_longNonCoding	190219	294407	66783	91381	50990	11935	15793	67024	14796	24357
longNonCoding	M_concat_true_longNonCoding	166176	263608	58373	80869	46747	10935	11626	61406	13561	19463
longNonCoding	miTranscriptome	13704	13706	4674	4674	2103	565	2571	2103	565	2571
longNonCoding	NONCODE	136806	219389	44123	58912	33935	7578	10188	42073	8752	16839
longNonCoding	refSeq	30332	30376	13283	13290	11810	2834	1473	11816	2834	1474
smallNonCoding	miRNA	2200	2202	272	272	135	10	137	135	0	137
smallNonCoding	snoRNA	1483	1507	381	385	37	8	344	40	0	345
smallNonCoding	snRNA	1383	1383	4	4	3	0	1	3	0	1
putative	CMfinderCRSs	400970	656087	91328	138267	20226	2016	71102	33186	0	105081
putative	GWAScatalog	21250	22410	4098	4273	879	100	3219	933	0	3340
putative	phyloCSF	70244	85469	10893	12017	5394	389	5499	6156	0	5861
putative	UCE	4006	4343	1311	1401	348	32	963	367	0	1034
enhancers	fantomEnhancers	5146	5146	2128	2128	807	107	1321	807	0	1321
enhancers	VISTAenhancers	1321	1335	373	375	118	14	255	119	0	256
