bigTranscriptome	bigTranscriptome	14005	14005	1.00
bigTranscriptome	chess3_1_2	14005	6536	.46
bigTranscriptome	fantomCat	14005	7344	.52
bigTranscriptome	gen27	14005	11355	.81
bigTranscriptome	gen47	14005	11666	.83
bigTranscriptome	gencode20+	14005	11532	.82
bigTranscriptome	H_concat_catalogs	14005	14005	1.00
bigTranscriptome	lncBookv2_0	14005	13336	.95
bigTranscriptome	miTranscriptome	14005	8482	.60
bigTranscriptome	NONCODE	14005	11917	.85
bigTranscriptome	refSeq	14005	5224	.37
chess3_1_2	bigTranscriptome	17365	6300	.36
chess3_1_2	chess3_1_2	17365	17365	1.00
chess3_1_2	fantomCat	17365	6652	.38
chess3_1_2	gen27	17365	7279	.41
chess3_1_2	gen47	17365	11584	.66
chess3_1_2	gencode20+	17365	6845	.39
chess3_1_2	H_concat_catalogs	17365	14629	.84
chess3_1_2	lncBookv2_0	17365	14407	.82
chess3_1_2	miTranscriptome	17365	9847	.56
chess3_1_2	NONCODE	17365	10971	.63
chess3_1_2	refSeq	17365	8830	.50
fantomCat	bigTranscriptome	29587	7276	.24
fantomCat	chess3_1_2	29587	6651	.22
fantomCat	fantomCat	29587	29587	1.00
fantomCat	gen27	29587	7219	.24
fantomCat	gen47	29587	11730	.39
fantomCat	gencode20+	29587	7092	.23
fantomCat	H_concat_catalogs	29587	29587	1.00
fantomCat	lncBookv2_0	29587	19975	.67
fantomCat	miTranscriptome	29587	15087	.50
fantomCat	NONCODE	29587	15174	.51
fantomCat	refSeq	29587	5772	.19
gen27	bigTranscriptome	15778	11125	.70
gen27	chess3_1_2	15778	7513	.47
gen27	fantomCat	15778	7489	.47
gen27	gen27	15778	15778	1.00
gen27	gen47	15778	15474	.98
gen27	gencode20+	15778	13877	.87
gen27	H_concat_catalogs	15778	15684	.99
gen27	lncBookv2_0	15778	15028	.95
gen27	miTranscriptome	15778	9168	.58
gen27	NONCODE	15778	15191	.96
gen27	refSeq	15778	5902	.37
gen47	bigTranscriptome	35934	11324	.31
gen47	chess3_1_2	35934	11183	.31
gen47	fantomCat	35934	11124	.30
gen47	gen27	35934	15265	.42
gen47	gen47	35934	35934	1.00
gen47	gencode20+	35934	13353	.37
gen47	H_concat_catalogs	35934	26808	.74
gen47	lncBookv2_0	35934	24999	.69
gen47	miTranscriptome	35934	16963	.47
gen47	NONCODE	35934	21229	.59
gen47	refSeq	35934	8640	.24
gencode20+	bigTranscriptome	13861	10798	.77
gencode20+	chess3_1_2	13861	6642	.47
gencode20+	fantomCat	13861	6805	.49
gencode20+	gen27	13861	13279	.95
gencode20+	gen47	13861	13028	.93
gencode20+	gencode20+	13861	13861	1.00
gencode20+	H_concat_catalogs	13861	13861	1.00
gencode20+	lncBookv2_0	13861	12940	.93
gencode20+	miTranscriptome	13861	8006	.57
gencode20+	NONCODE	13861	12913	.93
gencode20+	refSeq	13861	5304	.38
H_concat_catalogs	bigTranscriptome	109892	16998	.15
H_concat_catalogs	chess3_1_2	109892	16406	.14
H_concat_catalogs	fantomCat	109892	34764	.31
H_concat_catalogs	gen27	109892	17449	.15
H_concat_catalogs	gen47	109892	32057	.29
H_concat_catalogs	gencode20+	109892	16725	.15
H_concat_catalogs	H_concat_catalogs	109892	109892	1.00
H_concat_catalogs	lncBookv2_0	109892	84866	.77
H_concat_catalogs	miTranscriptome	109892	58696	.53
H_concat_catalogs	NONCODE	109892	74340	.67
H_concat_catalogs	refSeq	109892	17497	.15
lncBookv2_0	bigTranscriptome	95415	15938	.16
lncBookv2_0	chess3_1_2	95415	16265	.17
lncBookv2_0	fantomCat	95415	23108	.24
lncBookv2_0	gen27	95415	16813	.17
lncBookv2_0	gen47	95415	30182	.31
lncBookv2_0	gencode20+	95415	15585	.16
lncBookv2_0	H_concat_catalogs	95415	85578	.89
lncBookv2_0	lncBookv2_0	95415	95415	1.00
lncBookv2_0	miTranscriptome	95415	52841	.55
lncBookv2_0	NONCODE	95415	59272	.62
lncBookv2_0	refSeq	95415	16131	.16
miTranscriptome	bigTranscriptome	52141	8843	.16
miTranscriptome	chess3_1_2	52141	9834	.18
miTranscriptome	fantomCat	52141	15120	.28
miTranscriptome	gen27	52141	9076	.17
miTranscriptome	gen47	52141	17454	.33
miTranscriptome	gencode20+	52141	8554	.16
miTranscriptome	H_concat_catalogs	52141	52141	1.00
miTranscriptome	lncBookv2_0	52141	45557	.87
miTranscriptome	miTranscriptome	52141	52141	1.00
miTranscriptome	NONCODE	52141	21487	.41
miTranscriptome	refSeq	52141	8708	.16
NONCODE	bigTranscriptome	77407	14314	.18
NONCODE	chess3_1_2	77407	13196	.17
NONCODE	fantomCat	77407	18973	.24
NONCODE	gen27	77407	17211	.22
NONCODE	gen47	77407	27685	.35
NONCODE	gencode20+	77407	15791	.20
NONCODE	H_concat_catalogs	77407	77407	1.00
NONCODE	lncBookv2_0	77407	61742	.79
NONCODE	miTranscriptome	77407	29893	.38
NONCODE	NONCODE	77407	77407	1.00
NONCODE	refSeq	77407	11835	.15
refSeq	bigTranscriptome	15431	5110	.33
refSeq	chess3_1_2	15431	8889	.57
refSeq	fantomCat	15431	5765	.37
refSeq	gen27	15431	5754	.37
refSeq	gen47	15431	8995	.58
refSeq	gencode20+	15431	5508	.35
refSeq	H_concat_catalogs	15431	15431	1.00
refSeq	lncBookv2_0	15431	14376	.93
refSeq	miTranscriptome	15431	8868	.57
refSeq	NONCODE	15431	9592	.62
refSeq	refSeq	15431	15431	1.00
